Prefix,HCL_component,Models,Traits,Heritability
CSBrote,L,BA,CSBrote.L,0.738742929247908
CSBrote,L,BA,CSBrote.L,0.751267753115198
CSBrote,L,BA,CSBrote.L,0.738717147389078
CSBrote,L,BA,CSBrote.L,0.718718060946853
CSBrote,L,BA,CSBrote.L,0.738820748035844
CSBrote,L,BA,CSBrote.L,0.737322344690263
CSBrote,L,BA,CSBrote.L,0.691770141949211
CSBrote,L,BA,CSBrote.L,0.721750931369341
CSBrote,L,BA,CSBrote.L,0.703793509790582
CSBrote,L,BA,CSBrote.L,0.706755209858657
CSBrote,L,BA,CSBrote.L,0.718283893498253
CSBrote,L,BA,CSBrote.L,0.732929764968547
CSBrote,L,BA,CSBrote.L,0.705136857105426
CSBrote,L,BA,CSBrote.L,0.715421840150212
CSBrote,L,BA,CSBrote.L,0.683417385022936
CSBrote,L,BA,CSBrote.L,0.70472626806371
CSBrote,L,BA,CSBrote.L,0.716725999369742
CSBrote,L,BA,CSBrote.L,0.696187478151365
CSBrote,L,BA,CSBrote.L,0.687336384854146
CSBrote,L,BA,CSBrote.L,0.663339635532837
CSBrote,L,BA,CSBrote.L,0.694128220581842
CSBrote,L,BA,CSBrote.L,0.728689514116753
CSBrote,L,BA,CSBrote.L,0.710109515537358
CSBrote,L,BA,CSBrote.L,0.680716258841518
CSBrote,L,BA,CSBrote.L,0.703833225514239
CSBrote,L,BA,CSBrote.L,0.724730932028542
CSBrote,L,BA,CSBrote.L,0.710012967785206
CSBrote,L,BA,CSBrote.L,0.714818759670915
CSBrote,L,BA,CSBrote.L,0.734838928090391
CSBrote,L,BA,CSBrote.L,0.740109811846234
CSBrote,L,BA,CSBrote.L,0.703818642193158
CSBrote,L,BA,CSBrote.L,0.739737331739092
CSBrote,L,BA,CSBrote.L,0.721880440382633
CSBrote,L,BA,CSBrote.L,0.691673026067892
CSBrote,L,BA,CSBrote.L,0.725595832945672
CSBrote,L,BA,CSBrote.L,0.71137930074191
CSBrote,L,BA,CSBrote.L,0.723654085149467
CSBrote,L,BA,CSBrote.L,0.721624597256203
CSBrote,L,BA,CSBrote.L,0.669919151534674
CSBrote,L,BA,CSBrote.L,0.692593855485375
CSBrote,L,BA,CSBrote.L,0.68862504029756
CSBrote,L,BA,CSBrote.L,0.706402365173957
CSBrote,L,BA,CSBrote.L,0.688143413784334
CSBrote,L,BA,CSBrote.L,0.674849772736623
CSBrote,L,BA,CSBrote.L,0.707642673313167
CSBrote,L,BA,CSBrote.L,0.719666230867728
CSBrote,L,BA,CSBrote.L,0.716512483863999
CSBrote,L,BA,CSBrote.L,0.724192791070462
CSBrote,L,BA,CSBrote.L,0.712110102826934
CSBrote,L,BA,CSBrote.L,0.7285475143715
CSBrote,L,BA,CSBrote.L,0.762431884257869
CSBrote,L,BA,CSBrote.L,0.719627084569861
CSBrote,L,BA,CSBrote.L,0.727730874739721
CSBrote,L,BA,CSBrote.L,0.70126969200518
CSBrote,L,BA,CSBrote.L,0.730683439361615
CSBrote,L,BA,CSBrote.L,0.713578113773851
CSBrote,L,BA,CSBrote.L,0.702472174358478
CSBrote,L,BA,CSBrote.L,0.765921072717799
CSBrote,L,BA,CSBrote.L,0.74861431272746
CSBrote,L,BA,CSBrote.L,0.756610250674648
CSBrote,L,BA,CSBrote.L,0.765017076715084
CSBrote,L,BA,CSBrote.L,0.769132212715736
CSBrote,L,BA,CSBrote.L,0.758737355316586
CSBrote,L,BA,CSBrote.L,0.759164177286727
CSBrote,L,BA,CSBrote.L,0.778535216369472
CSBrote,L,BA,CSBrote.L,0.751490335400735
CSBrote,L,BA,CSBrote.L,0.752337235687948
CSBrote,L,BA,CSBrote.L,0.748184181770064
CSBrote,L,BA,CSBrote.L,0.753359257618278
CSBrote,L,BA,CSBrote.L,0.761106840880408
CSBrote,L,BA,CSBrote.L,0.759356309625438
CSBrote,L,BA,CSBrote.L,0.747371360034897
CSBrote,L,BA,CSBrote.L,0.740781581390897
CSBrote,L,BA,CSBrote.L,0.741975798481638
CSBrote,L,BA,CSBrote.L,0.746907139112908
CSBrote,L,BA,CSBrote.L,0.7281395523479
CSBrote,L,BA,CSBrote.L,0.729066728801274
CSBrote,L,BA,CSBrote.L,0.711892356787616
CSBrote,L,BA,CSBrote.L,0.743710863705774
CSBrote,L,BA,CSBrote.L,0.72133500213972
CSBrote,L,BA,CSBrote.L,0.723084871569026
CSBrote,L,BA,CSBrote.L,0.71065932173486
CSBrote,L,BA,CSBrote.L,0.703095025758367
CSBrote,L,BA,CSBrote.L,0.71529927345314
CSBrote,L,BA,CSBrote.L,0.712858529245371
CSBrote,L,BA,CSBrote.L,0.689088949959038
CSBrote,L,BA,CSBrote.L,0.679943210080466
CSBrote,L,BA,CSBrote.L,0.698490675201342
CSBrote,L,BA,CSBrote.L,0.664098758733967
CSBrote,L,BA,CSBrote.L,0.672113067051802
CSBrote,L,BA,CSBrote.L,0.664131413959246
CSBrote,L,BA,CSBrote.L,0.662239912491903
CSBrote,L,BA,CSBrote.L,0.658092550596442
CSBrote,L,BA,CSBrote.L,0.677921874026705
CSBrote,L,BA,CSBrote.L,0.66089735558983
CSBrote,L,BA,CSBrote.L,0.62022685425197
CSBrote,L,BA,CSBrote.L,0.62805085371295
CSBrote,L,BA,CSBrote.L,0.652348089004574
CSBrote,L,BA,CSBrote.L,0.657034000343483
CSBrote,L,BA,CSBrote.L,0.641659896621553
CSBrote,L,BA,CSBrote.L,0.667586760463015
CSBrote,L,BA,CSBrote.L,0.624856575549069
CSBrote,L,BA,CSBrote.L,0.657722097335953
CSBrote,L,BA,CSBrote.L,0.645501740943524
CSBrote,L,BA,CSBrote.L,0.588071438966166
CSBrote,L,BA,CSBrote.L,0.641721554467961
CSBrote,L,BA,CSBrote.L,0.615263594783015
CSBrote,L,BA,CSBrote.L,0.599596834294641
CSBrote,L,BA,CSBrote.L,0.60347735675979
CSBrote,L,BA,CSBrote.L,0.559133717436049
CSBrote,L,BA,CSBrote.L,0.576830379829534
CSBrote,L,BA,CSBrote.L,0.585368838714638
CSBrote,L,BA,CSBrote.L,0.600188021132636
CSBrote,L,BA,CSBrote.L,0.585709149658813
CSBrote,L,BA,CSBrote.L,0.616890443352351
CSBrote,L,BA,CSBrote.L,0.578577568973859
CSBrote,L,BA,CSBrote.L,0.604978372323697
CSBrote,L,BA,CSBrote.L,0.589405052346818
CSBrote,L,BA,CSBrote.L,0.591568985906537
CSBrote,L,BA,CSBrote.L,0.608397867097493
CSBrote,L,BA,CSBrote.L,0.592858993153466
CSBrote,L,BA,CSBrote.L,0.599410578111856
CSBrote,L,BA,CSBrote.L,0.607781911280904
CSBrote,L,BA,CSBrote.L,0.611872065595835
CSBrote,L,BA,CSBrote.L,0.597268685028465
CSBrote,L,BA,CSBrote.L,0.624562684029362
CSBrote,L,BA,CSBrote.L,0.665410915253758
CSBrote,L,BA,CSBrote.L,0.602520614390922
CSBrote,L,BA,CSBrote.L,0.630923728797192
CSBrote,L,BA,CSBrote.L,0.62977680214006
CSBrote,L,BA,CSBrote.L,0.593061768125255
CSBrote,L,BA,CSBrote.L,0.605214722679209
CSBrote,L,BA,CSBrote.L,0.586586315088861
CSBrote,L,BA,CSBrote.L,0.570868504644392
CSBrote,L,BA,CSBrote.L,0.567960784436909
CSBrote,L,BA,CSBrote.L,0.57175813701254
CSBrote,L,BA,CSBrote.L,0.54971366004825
CSBrote,L,BA,CSBrote.L,0.577542504546743
CSBrote,L,BA,CSBrote.L,0.556216281232297
CSBrote,L,BA,CSBrote.L,0.543197152975363
CSBrote,L,BA,CSBrote.L,0.498479243193042
CSBrote,L,BA,CSBrote.L,0.538570407761831
CSBrote,L,BA,CSBrote.L,0.549818592285164
CSBrote,L,BA,CSBrote.L,0.531825069286209
CSBrote,L,BA,CSBrote.L,0.50063090795698
CSBrote,L,BA,CSBrote.L,0.503316268061258
CSBrote,L,BA,CSBrote.L,0.46189763741566
CSBrote,L,BA,CSBrote.L,0.46341977695518
CSBrote,L,BA,CSBrote.L,0.48179793119039
CSBrote,L,BA,CSBrote.L,0.48466738585928
CSBrote,L,BA,CSBrote.L,0.491437787207441
CSBrote,L,BA,CSBrote.L,0.519852404948177
CSBrote,L,BA,CSBrote.L,0.502905314397252
CSBrote,L,BA,CSBrote.L,0.496213083585581
CSBrote,L,BA,CSBrote.L,0.483552747316581
CSBrote,L,BA,CSBrote.L,0.467555235384892
CSBrote,L,BA,CSBrote.L,0.500638978020388
CSBrote,L,BA,CSBrote.L,0.491757166864133
CSBrote,L,BA,CSBrote.L,0.501842167146711
CSBrote,L,BA,CSBrote.L,0.482498156885548
CSBrote,L,BA,CSBrote.L,0.470511862020061
CSBrote,L,BA,CSBrote.L,0.454326256786016
CSBrote,L,BA,CSBrote.L,0.46409594491933
CSBrote,L,BA,CSBrote.L,0.477622652412968
CSBrote,L,BA,CSBrote.L,0.455299728186261
CSBrote,L,BA,CSBrote.L,0.450424485122494
CSBrote,L,BA,CSBrote.L,0.436583399508105
CSBrote,L,BA,CSBrote.L,0.43433983745197
CSBrote,L,BA,CSBrote.L,0.446080763749959
CSBrote,L,BA,CSBrote.L,0.430254117467575
CSBrote,L,BA,CSBrote.L,0.447012321174171
CSBrote,L,BA,CSBrote.L,0.453828126070147
CSBrote,L,BA,CSBrote.L,0.401869908517981
CSBrote,L,BA,CSBrote.L,0.402428082241377
CSBrote,L,BA,CSBrote.L,0.41341153209967
CSBrote,L,BA,CSBrote.L,0.409516672511808
CSBrote,L,BA,CSBrote.L,0.38743069256672
CSBrote,L,BA,CSBrote.L,0.403642231443061
CSBrote,L,BA,CSBrote.L,0.409808799249641
CSBrote,L,BA,CSBrote.L,0.394133147549123
CSBrote,L,BA,CSBrote.L,0.414603028415093
CSBrote,L,BA,CSBrote.L,0.418732986479335
CSBrote,L,BA,CSBrote.L,0.410278079737255
CSBrote,L,BA,CSBrote.L,0.412204909224694
CSBrote,L,BA,CSBrote.L,0.381704693751703
CSBrote,L,BA,CSBrote.L,0.42412763241484
CSBrote,L,BA,CSBrote.L,0.420481598283142
CSBrote,L,BA,CSBrote.L,0.407203213408734
CSBrote,L,BA,CSBrote.L,0.412764484323326
CSBrote,L,BA,CSBrote.L,0.425048650617126
CSBrote,L,BA,CSBrote.L,0.414474830054909
CSBrote,L,BA,CSBrote.L,0.404893568330928
CSBrote,L,BA,CSBrote.L,0.412856211695974
CSBrote,L,BA,CSBrote.L,0.43652170869027
CSBrote,L,BA,CSBrote.L,0.436305990812226
CSBrote,L,BA,CSBrote.L,0.402252066855967
CSBrote,L,BA,CSBrote.L,0.403729690376327
CSBrote,L,BA,CSBrote.L,0.413132375871847
CSBrote,L,BA,CSBrote.L,0.426435160098627
CSBrote,L,BA,CSBrote.L,0.400182694496485
CSBrote,L,BA,CSBrote.L,0.404862214039032
CSBrote,L,BA,CSBrote.L,0.404936486529139
CSBrote,L,BA,CSBrote.L,0.387370742271838
CSBrote,L,BA,CSBrote.L,0.397773208627789
CSBrote,L,BA,CSBrote.L,0.395410617485057
CSBrote,L,BA,CSBrote.L,0.405475612937229
CSBrote,L,BA,CSBrote.L,0.406317839088225
CSBrote,L,BA,CSBrote.L,0.395911964039705
CSBrote,L,BA,CSBrote.L,0.424630424890834
CSBrote,L,BA,CSBrote.L,0.423309536297803
CSBrote,L,BA,CSBrote.L,0.443817088475285
CSBrote,L,BA,CSBrote.L,0.430023047779712
CSBrote,L,BA,CSBrote.L,0.42079870089128
CSBrote,L,BA,CSBrote.L,0.400703762864369
CSBrote,L,BA,CSBrote.L,0.399131995543625
CSBrote,L,BA,CSBrote.L,0.417867477152146
CSBrote,L,BA,CSBrote.L,0.402406828257787
CSBrote,L,BA,CSBrote.L,0.396377568819634
CSBrote,L,BA,CSBrote.L,0.408108969931604
CSBrote,L,BA,CSBrote.L,0.383990406783427
CSBrote,L,BA,CSBrote.L,0.38092068263134
CSBrote,L,BA,CSBrote.L,0.36500825376586
CSBrote,L,BA,CSBrote.L,0.355064404128325
CSBrote,L,BA,CSBrote.L,0.36162796086921
CSBrote,L,BA,CSBrote.L,0.380527687576975
CSBrote,L,BA,CSBrote.L,0.356119912100438
CSBrote,L,BA,CSBrote.L,0.391393652177196
CSBrote,L,BA,CSBrote.L,0.406640776240886
CSBrote,L,BA,CSBrote.L,0.413962079485688
CSBrote,L,BA,CSBrote.L,0.402939539248936
CSBrote,L,BA,CSBrote.L,0.36702395593508
CSBrote,L,BA,CSBrote.L,0.359211241169141
CSBrote,L,BA,CSBrote.L,0.374673739015237
CSBrote,L,BA,CSBrote.L,0.400547482695293
CSBrote,L,BA,CSBrote.L,0.376011471198555
CSBrote,L,BA,CSBrote.L,0.365897183306897
CSBrote,L,BA,CSBrote.L,0.365188907960944
CSBrote,L,BA,CSBrote.L,0.384010242960195
CSBrote,L,BA,CSBrote.L,0.421418030415726
CSBrote,L,BA,CSBrote.L,0.367040454441069
CSBrote,L,BA,CSBrote.L,0.394875231665481
CSBrote,L,BA,CSBrote.L,0.382684928756861
CSBrote,L,BA,CSBrote.L,0.365849874467579
CSBrote,L,BA,CSBrote.L,0.437690804042435
CSBrote,L,BA,CSBrote.L,0.403942992462369
CSBrote,L,BA,CSBrote.L,0.394698608008376
CSBrote,L,BA,CSBrote.L,0.408354671908314
CSBrote,L,BA,CSBrote.L,0.42569100632278
CSBrote,L,BA,CSBrote.L,0.455477985410455
CSBrote,L,BA,CSBrote.L,0.439923774912243
CSBrote,L,BA,CSBrote.L,0.481964390839095
CSBrote,L,BA,CSBrote.L,0.447943538591941
CSBrote,L,BA,CSBrote.L,0.451390391282598
CSBrote,L,BA,CSBrote.L,0.422787385353462
CSBrote,L,BA,CSBrote.L,0.445754641095322
CSBrote,L,BA,CSBrote.L,0.452385776263283
CSBrote,L,BA,CSBrote.L,0.428014274381617
CSBrote,L,BA,CSBrote.L,0.48105637248979
CSBrote,L,BA,CSBrote.L,0.491859099276266
CSBrote,L,BA,CSBrote.L,0.477620353927024
CSBrote,L,BA,CSBrote.L,0.492436232611677
CSBrote,L,BA,CSBrote.L,0.450825191958692
CSBrote,L,BA,CSBrote.L,0.511526718495356
CSBrote,L,BA,CSBrote.L,0.45112564586862
CSBrote,L,BA,CSBrote.L,0.508448034857026
CSBrote,L,BA,CSBrote.L,0.504852433618821
CSBrote,L,BA,CSBrote.L,0.490777352253668
CSBrote,L,BA,CSBrote.L,0.462940958770486
CSBrote,L,BA,CSBrote.L,0.498684569762036
CSBrote,L,BA,CSBrote.L,0.503287767433682
CSBrote,L,BA,CSBrote.L,0.456894109774338
CSBrote,L,BA,CSBrote.L,0.483867716024317
CSBrote,L,BA,CSBrote.L,0.488642128162918
CSBrote,L,BA,CSBrote.L,0.488044404584104
CSBrote,L,BA,CSBrote.L,0.495040262370327
CSBrote,L,BA,CSBrote.L,0.481488827837961
CSBrote,L,BA,CSBrote.L,0.503376906077866
CSBrote,L,BA,CSBrote.L,0.541406823011875
CSBrote,L,BA,CSBrote.L,0.500344413063243
CSBrote,L,BA,CSBrote.L,0.492095012567231
CSBrote,L,BA,CSBrote.L,0.559919857833369
CSBrote,L,BA,CSBrote.L,0.539742596263672
CSBrote,L,BA,CSBrote.L,0.516005374069288
CSBrote,L,BA,CSBrote.L,0.474303951500667
CSBrote,L,BA,CSBrote.L,0.480583848791101
CSBrote,L,BA,CSBrote.L,0.520146305051725
CSBrote,L,BA,CSBrote.L,0.509296045052849
CSBrote,L,BA,CSBrote.L,0.523265973357693
CSBrote,L,BA,CSBrote.L,0.521976395884344
CSBrote,L,BA,CSBrote.L,0.530533286107555
CSBrote,L,BA,CSBrote.L,0.534664174370086
CSBrote,L,BA,CSBrote.L,0.522178987903261
CSBrote,L,BA,CSBrote.L,0.543609075301553
CSBrote,L,BA,CSBrote.L,0.5390274684012
CSBrote,L,BA,CSBrote.L,0.550927722430041
CSBrote,L,BA,CSBrote.L,0.536103382812341
CSBrote,L,BA,CSBrote.L,0.515900401613106
CSBrote,L,BA,CSBrote.L,0.520846810439113
CSBrote,L,BA,CSBrote.L,0.516619465011554
CSBrote,L,BA,CSBrote.L,0.480582151639113
CSBrote,L,BA,CSBrote.L,0.513628491056906
CSBrote,L,BA,CSBrote.L,0.552585472379966
CSBrote,L,BA,CSBrote.L,0.553868485511651
CSBrote,L,BA,CSBrote.L,0.546045098285371
CSBrote,L,BA,CSBrote.L,0.549246880245452
CSBrote,L,BA,CSBrote.L,0.54700180399861
CSBrote,L,BA,CSBrote.L,0.508228738608996
CSBrote,L,BA,CSBrote.L,0.543475987582966
CSBrote,L,BA,CSBrote.L,0.476964451360053
CSBrote,L,BA,CSBrote.L,0.514008094173497
CSBrote,L,BA,CSBrote.L,0.511373167504245
CSBrote,L,BA,CSBrote.L,0.504117676167404
CSBrote,L,BA,CSBrote.L,0.544174959588258
CSBrote,L,BA,CSBrote.L,0.500705977613945
CSBrote,L,BA,CSBrote.L,0.490544350190459
CSBrote,L,BA,CSBrote.L,0.492871467327776
CSBrote,L,BA,CSBrote.L,0.52811914764841
CSBrote,L,BA,CSBrote.L,0.483250317540352
CSBrote,L,BA,CSBrote.L,0.513346506844262
CSBrote,L,BA,CSBrote.L,0.500069045913055
CSBrote,L,BA,CSBrote.L,0.513096507402987
CSBrote,L,BA,CSBrote.L,0.476134988481863
CSBrote,L,BA,CSBrote.L,0.536059878259896
CSBrote,L,BA,CSBrote.L,0.542375004378735
CSBrote,L,BA,CSBrote.L,0.517124086710916
CSBrote,L,BA,CSBrote.L,0.520332208908913
CSBrote,L,BA,CSBrote.L,0.51108537960999
CSBrote,L,BA,CSBrote.L,0.498480241523108
CSBrote,L,BA,CSBrote.L,0.496579804027818
CSBrote,L,BA,CSBrote.L,0.4960364763588
CSBrote,L,BA,CSBrote.L,0.521101024468521
CSBrote,L,BA,CSBrote.L,0.537221660261374
CSBrote,L,BA,CSBrote.L,0.525624733284289
CSBrote,L,BA,CSBrote.L,0.517197356956583
CSBrote,L,BA,CSBrote.L,0.493966070849632
CSBrote,L,BA,CSBrote.L,0.494877052098511
CSBrote,L,BA,CSBrote.L,0.490902645809355
CSBrote,L,BA,CSBrote.L,0.45902695073068
CSBrote,L,BA,CSBrote.L,0.456618001546986
CSBrote,L,BA,CSBrote.L,0.441770487225741
CSBrote,L,BA,CSBrote.L,0.433088018478747
CSBrote,L,BA,CSBrote.L,0.468352321616757
CSBrote,L,BA,CSBrote.L,0.429705497149055
CSBrote,L,BA,CSBrote.L,0.429407453612836
CSBrote,L,BA,CSBrote.L,0.437673149111923
CSBrote,L,BA,CSBrote.L,0.437240014570994
CSBrote,L,BA,CSBrote.L,0.422125835005733
CSBrote,L,BA,CSBrote.L,0.421938261005392
CSBrote,L,BA,CSBrote.L,0.464961510201623
CSBrote,L,BA,CSBrote.L,0.412197319248181
CSBrote,L,BA,CSBrote.L,0.439116967969933
CSBrote,L,BA,CSBrote.L,0.42784389555434
CSBrote,L,BA,CSBrote.L,0.389177307204618
CSBrote,L,BA,CSBrote.L,0.436449166233849
CSBrote,L,BA,CSBrote.L,0.418445902632392
CSBrote,L,BA,CSBrote.L,0.436072099269072
CSBrote,L,BA,CSBrote.L,0.411433878503547
CSBrote,L,BA,CSBrote.L,0.404014373297799
CSBrote,L,BA,CSBrote.L,0.392229238394303
CSBrote,L,BA,CSBrote.L,0.36233137577668
CSBrote,L,BA,CSBrote.L,0.325424230095203
CSBrote,L,BA,CSBrote.L,0.368409125509959
CSBrote,L,BA,CSBrote.L,0.371632535614974
CSBrote,L,BA,CSBrote.L,0.390169610061068
CSBrote,L,BA,CSBrote.L,0.360598725413884
CSBrote,L,BA,CSBrote.L,0.358225196040569
CSBrote,L,BA,CSBrote.L,0.367584697770492
CSBrote,L,BA,CSBrote.L,0.350011586206486
CSBrote,L,BA,CSBrote.L,0.336836380312247
CSBrote,L,BA,CSBrote.L,0.343568242110242
CSBrote,L,BA,CSBrote.L,0.362179364986286
CSBrote,L,BA,CSBrote.L,0.384712419578025
CSBrote,L,BA,CSBrote.L,0.381749383893506
CSBrote,L,BA,CSBrote.L,0.383329574610315
CSBrote,L,BA,CSBrote.L,0.39582741814979
CSBrote,L,BA,CSBrote.L,0.341982346969963
CSBrote,L,BA,CSBrote.L,0.369203028198287
CSBrote,L,BA,CSBrote.L,0.372413528781212
CSBrote,L,BA,CSBrote.L,0.367740302933639
CSBrote,L,BA,CSBrote.L,0.395914787191715
CSBrote,L,BA,CSBrote.L,0.376123898280673
CSBrote,L,BA,CSBrote.L,0.378742303842099
CSBrote,L,BA,CSBrote.L,0.351594307645858
CSBrote,L,BA,CSBrote.L,0.378640295661433
CSBrote,L,BA,CSBrote.L,0.371868968638442
CSBrote,L,BA,CSBrote.L,0.371035758914577
CSBrote,L,BA,CSBrote.L,0.375819041837962
CSBrote,L,BA,CSBrote.L,0.39999224132445
CSBrote,L,BA,CSBrote.L,0.388337803419963
CSBrote,L,BA,CSBrote.L,0.333960642533727
CSBrote,L,BA,CSBrote.L,0.403026132316228
CSBrote,L,BA,CSBrote.L,0.373939868468912
CSBrote,L,BA,CSBrote.L,0.374824503361054
CSBrote,L,BA,CSBrote.L,0.390942234830785
CSBrote,L,BA,CSBrote.L,0.448246737290062
CSBrote,L,BA,CSBrote.L,0.378811053430635
CSBrote,L,BA,CSBrote.L,0.35716646176099
CSBrote,L,BA,CSBrote.L,0.391952378779623
CSBrote,L,BA,CSBrote.L,0.43063319803612
CSBrote,L,BA,CSBrote.L,0.439661626366913
CSBrote,L,BA,CSBrote.L,0.40093721274067
CSBrote,L,BA,CSBrote.L,0.418626877195976
CSBrote,L,BA,CSBrote.L,0.42024107300839
CSBrote,L,BA,CSBrote.L,0.434863081155605
CSBrote,L,BA,CSBrote.L,0.389791275897264
CSBrote,L,BA,CSBrote.L,0.447759603104026
CSBrote,L,BA,CSBrote.L,0.396834739568661
CSBrote,L,BA,CSBrote.L,0.396241263232688
CSBrote,L,BA,CSBrote.L,0.403408840935371
CSBrote,L,BA,CSBrote.L,0.415672560646815
CSBrote,L,BA,CSBrote.L,0.385586372435758
CSBrote,L,BA,CSBrote.L,0.40588595122059
CSBrote,L,BA,CSBrote.L,0.391910943604153
CSBrote,L,BA,CSBrote.L,0.399972143782455
CSBrote,L,BA,CSBrote.L,0.395685771611329
CSBrote,L,BA,CSBrote.L,0.425526320342873
CSBrote,L,BA,CSBrote.L,0.430570483661261
CSBrote,L,BA,CSBrote.L,0.424076130409171
CSBrote,L,BA,CSBrote.L,0.426578943937568
CSBrote,L,BA,CSBrote.L,0.433644487026021
CSBrote,L,BA,CSBrote.L,0.4362505947446
CSBrote,L,BA,CSBrote.L,0.424504772917842
CSBrote,L,BA,CSBrote.L,0.437995535846756
CSBrote,L,BA,CSBrote.L,0.433690049195278
CSBrote,L,BA,CSBrote.L,0.457165885020419
CSBrote,L,BA,CSBrote.L,0.412186170642374
CSBrote,L,BA,CSBrote.L,0.425655350675439
CSBrote,L,BA,CSBrote.L,0.457385954946092
CSBrote,L,BA,CSBrote.L,0.427371985486812
CSBrote,L,BA,CSBrote.L,0.474827639152266
CSBrote,L,BA,CSBrote.L,0.490411349107645
CSBrote,L,BA,CSBrote.L,0.505000087526331
CSBrote,L,BA,CSBrote.L,0.455400373265341
CSBrote,L,BA,CSBrote.L,0.458529584964226
CSBrote,L,BA,CSBrote.L,0.49445453387978
CSBrote,L,BA,CSBrote.L,0.487878599237381
CSBrote,L,BA,CSBrote.L,0.456076288062149
CSBrote,L,BA,CSBrote.L,0.478421146293186
CSBrote,L,BA,CSBrote.L,0.500680492335835
CSBrote,L,BA,CSBrote.L,0.527411373027808
CSBrote,L,BA,CSBrote.L,0.50114662549804
CSBrote,L,BA,CSBrote.L,0.49264827495523
CSBrote,L,BA,CSBrote.L,0.502966719370893
CSBrote,L,BA,CSBrote.L,0.51620429974282
CSBrote,L,BA,CSBrote.L,0.503293966896182
CSBrote,L,BA,CSBrote.L,0.535571121185361
CSBrote,L,BA,CSBrote.L,0.498976253341752
CSBrote,L,BA,CSBrote.L,0.477448963756694
CSBrote,L,BA,CSBrote.L,0.488221183879329
CSBrote,L,BA,CSBrote.L,0.49816825563049
CSBrote,L,BA,CSBrote.L,0.443928444334006
CSBrote,L,BA,CSBrote.L,0.453141462177705
CSBrote,L,BA,CSBrote.L,0.456930385175138
CSBrote,L,BA,CSBrote.L,0.46748720756618
CSBrote,L,BA,CSBrote.L,0.446953681340847
CSBrote,L,BA,CSBrote.L,0.470156785545035
CSBrote,L,BA,CSBrote.L,0.516018215826321
CSBrote,L,BA,CSBrote.L,0.474559333800069
CSBrote,L,BA,CSBrote.L,0.478869982744291
CSBrote,L,BA,CSBrote.L,0.475319247355241
CSBrote,L,BA,CSBrote.L,0.477299078535488
CSBrote,L,BA,CSBrote.L,0.47180540517241
CSBrote,L,BA,CSBrote.L,0.454106505561493
CSBrote,L,BA,CSBrote.L,0.417528897701588
CSBrote,L,BA,CSBrote.L,0.447697266139714
CSBrote,L,BA,CSBrote.L,0.414650052839573
CSBrote,L,BA,CSBrote.L,0.424232211754062
CSBrote,L,BA,CSBrote.L,0.413017993075128
CSBrote,L,BA,CSBrote.L,0.418265632969468
CSBrote,L,BA,CSBrote.L,0.420454360646036
CSBrote,L,BA,CSBrote.L,0.420965285331597
CSBrote,L,BA,CSBrote.L,0.434952692042154
CSBrote,L,BA,CSBrote.L,0.442241781739759
CSBrote,L,BA,CSBrote.L,0.459017553137299
CSBrote,L,BA,CSBrote.L,0.409542191590645
CSBrote,L,BA,CSBrote.L,0.466512740066488
CSBrote,L,BA,CSBrote.L,0.459133530897101
CSBrote,L,BA,CSBrote.L,0.447033266989094
CSBrote,L,BA,CSBrote.L,0.46847941559322
CSBrote,L,BA,CSBrote.L,0.427629544144781
CSBrote,L,BA,CSBrote.L,0.451692997556587
CSBrote,L,BA,CSBrote.L,0.416249824922432
CSBrote,L,BA,CSBrote.L,0.456602650090933
CSBrote,L,BA,CSBrote.L,0.474401263631324
CSBrote,L,BA,CSBrote.L,0.436684657704677
CSBrote,L,BA,CSBrote.L,0.455110186546777
CSBrote,L,BA,CSBrote.L,0.394443468479046
CSBrote,L,BA,CSBrote.L,0.412359502407698
CSBrote,L,BA,CSBrote.L,0.434409126590653
CSBrote,L,BA,CSBrote.L,0.404002629892836
CSBrote,L,BA,CSBrote.L,0.394175872709885
CSBrote,L,BA,CSBrote.L,0.389018818173448
CSBrote,L,BA,CSBrote.L,0.375553243829246
CSBrote,L,BA,CSBrote.L,0.364950990338224
CSBrote,L,BA,CSBrote.L,0.379378955392005
CSBrote,L,BA,CSBrote.L,0.36521889175481
CSBrote,L,BA,CSBrote.L,0.377187959914144
CSBrote,L,BA,CSBrote.L,0.36324799841276
CSBrote,L,BA,CSBrote.L,0.385018961298002
CSBrote,L,BA,CSBrote.L,0.347969489847964
CSBrote,L,BA,CSBrote.L,0.374687602721369
CSBrote,L,BA,CSBrote.L,0.378817453320052
CSBrote,L,BA,CSBrote.L,0.373892559164589
CSBrote,L,BA,CSBrote.L,0.359172860939728
CSBrote,L,BA,CSBrote.L,0.342787006350369
CSBrote,L,BA,CSBrote.L,0.366631654454878
CSBrote,L,BA,CSBrote.L,0.350312118829091
CSBrote,L,BA,CSBrote.L,0.360526548943566
CSBrote,L,BA,CSBrote.L,0.348766483042349
CSBrote,L,BA,CSBrote.L,0.351980437605765
CSBrote,L,BA,CSBrote.L,0.357459910533701
CSBrote,L,BA,CSBrote.L,0.362598766727595
CSBrote,L,BA,CSBrote.L,0.349332095499682
CSBrote,L,BA,CSBrote.L,0.384242150376683
CSBrote,L,BA,CSBrote.L,0.369588522075755
CSBrote,L,BA,CSBrote.L,0.381997677874692
CSBrote,L,BA,CSBrote.L,0.376556138998894
